1325.014;1086.800
1326.693;1091.900
1328.372;1087.800
1330.051;1084.500
1331.729;1089.900
1333.407;1089.500
1335.084;1087.200
1336.761;1091.700
1338.438;1084.600
1340.115;1081.200
1341.791;1080.400
1343.467;1084.000
1345.143;1082.700
1346.818;1085.400
1348.493;1079.800
1350.168;1077.400
1351.842;1089.900
1353.516;1081.300
1355.190;1085.300
1356.863;1080.900
1358.536;1081.300
1360.209;1083.300
1361.882;1082.800
1363.554;1081.700
1365.225;1090.500
1366.897;1084.900
1368.568;1084.100
1370.239;1080.800
1371.909;1078.200
1373.579;1081.800
1375.249;1078.500
1376.919;1075.000
1378.588;1076.900
1380.257;1075.900
1381.926;1077.800
1383.594;1079.600
1385.262;1076.600
1386.929;1077.000
1388.597;1080.000
1390.264;1080.600
1391.930;1079.000
1393.597;1072.600
1395.263;1078.700
1396.928;1077.100
1398.594;1074.200
1400.259;1075.900
1401.923;1072.400
1403.588;1083.000
1405.252;1078.700
1406.916;1073.500
1408.579;1071.200
1410.242;1074.200
1411.905;1069.900
1413.568;1070.700
1415.230;1073.600
1416.892;1075.100
1418.553;1079.700
1420.215;1074.600
1421.876;1079.000
1423.536;1076.100
1425.196;1072.600
1426.856;1069.200
1428.516;1077.800
1430.175;1067.700
1431.834;1070.500
1433.493;1077.700
1435.151;1071.700
1436.810;1069.200
1438.467;1068.600
1440.125;1069.700
1441.782;1069.900
1443.439;1071.200
1445.095;1068.000
1446.751;1066.500
1448.407;1064.500
1450.063;1067.800
1451.718;1066.500
1453.373;1065.700
1455.027;1066.200
1456.682;1068.600
1458.336;1068.300
1459.989;1058.600
1461.643;1064.000
1463.296;1066.900
1464.948;1062.800
1466.601;1061.700
1468.253;1064.800
1469.904;1064.300
1471.556;1056.800
1473.207;1063.500
1474.858;1062.500
1476.508;1060.000
1478.158;1056.900
1479.808;1059.400
1481.458;1056.600
1483.107;1062.800
1484.756;1056.800
1486.405;1060.700
1488.053;1057.700
1489.701;1058.600
1491.348;1058.500
1492.996;1057.800
1494.643;1062.500
1496.290;1058.000
1497.936;1057.000
1499.582;1060.600
1501.228;1060.000
1502.873;1059.400
1504.518;1054.300
1506.163;1056.700
1507.808;1059.900
1509.452;1057.300
1511.096;1057.500
1512.739;1059.100
1514.383;1058.000
1516.026;1061.400
1517.668;1057.100
1519.311;1059.700
1520.953;1058.100
1522.594;1061.900
1524.236;1062.300
1525.877;1058.100
1527.518;1057.700
1529.158;1061.000
1530.798;1060.400
1532.438;1059.000
1534.078;1055.000
1535.717;1063.800
1537.356;1059.200
1538.994;1057.500
1540.633;1061.900
1542.271;1056.200
1543.908;1055.900
1545.546;1058.300
1547.183;1061.400
1548.819;1064.600
1550.456;1064.300
1552.092;1064.200
1553.728;1057.400
1555.363;1057.100
1556.998;1055.600
1558.633;1060.500
1560.268;1061.500
1561.902;1056.000
1563.536;1058.300
1565.170;1058.500
1566.803;1059.400
1568.436;1053.000
1570.069;1056.700
1571.701;1056.500
1573.333;1060.700
1574.965;1057.400
1576.596;1062.300
1578.227;1055.600
1579.858;1053.300
1581.489;1054.700
1583.119;1059.900
1584.749;1055.600
1586.378;1054.300
1588.008;1056.500
1589.637;1058.500
1591.265;1049.000
1592.894;1047.600
1594.522;1054.400
1596.150;1052.600
1597.777;1054.000
1599.404;1052.900
1601.031;1055.800
1602.657;1053.700
1604.284;1056.500
1605.910;1048.200
1607.535;1048.000
1609.160;1055.300
1610.785;1056.300
1612.410;1050.900
1614.034;1052.500
1615.659;1051.400
1617.282;1051.100
1618.906;1052.000
1620.529;1049.700
1622.152;1050.100
1623.774;1048.600
1625.396;1047.300
1627.018;1048.700
1628.640;1049.200
1630.261;1049.300
1631.882;1047.200
1633.503;1048.200
1635.123;1047.300
1636.743;1044.900
1638.363;1049.200
1639.983;1049.100
1641.602;1048.400
1643.221;1046.800
1644.839;1051.900
1646.457;1046.700
1648.075;1042.900
1649.693;1039.400
1651.310;1040.500
1652.927;1046.000
1654.544;1046.000
1656.160;1045.100
1657.776;1049.100
1659.392;1042.300
1661.008;1041.000
1662.623;1038.200
1664.238;1043.900
1665.852;1044.000
1667.467;1041.900
1669.081;1045.400
1670.694;1041.700
1672.308;1043.300
1673.921;1041.500
1675.533;1039.200
1677.146;1042.800
1678.758;1047.800
1680.370;1040.300
1681.981;1045.800
1683.593;1040.600
1685.203;1040.200
1686.814;1039.800
1688.424;1043.000
1690.034;1036.800
1691.644;1042.200
1693.254;1047.600
1694.863;1045.200
1696.471;1039.900
1698.080;1040.200
1699.688;1043.500
1701.296;1043.600
1702.904;1046.400
1704.511;1041.300
1706.118;1039.800
1707.725;1039.100
1709.331;1039.600
1710.937;1037.100
1712.543;1045.200
1714.148;1035.200
1715.754;1038.500
1717.358;1035.700
1718.963;1037.900
1720.567;1033.700
1722.171;1032.000
1723.775;1040.800
1725.378;1046.700
1726.981;1034.000
1728.584;1037.800
1730.187;1037.000
1731.789;1035.200
1733.391;1039.900
1734.992;1036.000
1736.593;1040.500
1738.194;1035.700
1739.795;1038.400
1741.395;1038.200
1742.995;1036.300
1744.595;1034.100
1746.195;1035.600
1747.794;1042.900
1749.393;1038.200
1750.991;1038.900
1752.589;1034.700
1754.187;1031.600
1755.785;1037.800
1757.382;1041.700
1758.979;1038.900
1760.576;1039.900
1762.173;1035.400
1763.769;1039.900
1765.365;1035.600
1766.960;1039.200
1768.555;1031.100
1770.150;1037.200
1771.745;1030.200
1773.339;1042.000
1774.934;1038.400
1776.527;1035.900
1778.121;1032.000
1779.714;1034.200
1781.307;1037.000
1782.899;1036.900
1784.492;1034.500
1786.084;1030.900
1787.675;1038.200
1789.267;1036.000
1790.858;1036.700
1792.449;1035.300
1794.039;1038.300
1795.629;1029.600
1797.219;1036.300
1798.809;1034.400
1800.398;1034.000
1801.987;1030.900
1803.576;1034.500
1805.164;1034.700
1806.752;1035.600
1808.340;1030.700
1809.928;1032.100
1811.515;1035.000
1813.102;1031.200
1814.688;1029.400
1816.275;1034.500
1817.861;1034.600
1819.446;1036.900
1821.032;1033.300
1822.617;1029.200
1824.202;1034.100
1825.786;1032.200
1827.371;1033.900
1828.955;1033.300
1830.538;1030.700
1832.122;1034.200
1833.705;1041.200
1835.287;1031.000
1836.870;1034.400
1838.452;1039.100
1840.034;1036.000
1841.616;1034.700
1843.197;1035.400
1844.778;1039.500
1846.359;1032.700
1847.939;1036.100
1849.519;1027.900

