1537.345	1055.000
1538.984	1053.333
1540.622	1050.533
1542.260	1051.733
1543.897	1047.267
1545.535	1055.467
1547.172	1053.800
1548.809	1051.667
1550.445	1052.800
1552.081	1054.133
1553.717	1057.067
1555.352	1054.133
1556.988	1055.067
1558.622	1051.467
1560.257	1049.933
1561.891	1050.600
1563.525	1050.800
1565.159	1051.867
1566.792	1051.133
1568.425	1053.067
1570.058	1054.200
1571.690	1052.000
1573.322	1049.200
1574.954	1055.667
1576.585	1049.733
1578.217	1056.067
1579.847	1052.867
1581.478	1054.067
1583.108	1050.133
1584.738	1050.267
1586.368	1050.333
1587.997	1054.800
1589.626	1050.267
1591.255	1055.000
1592.883	1050.933
1594.511	1049.333
1596.139	1049.733
1597.766	1053.800
1599.393	1054.867
1601.020	1050.533
1602.647	1052.733
1604.273	1054.933
1605.899	1052.533
1607.524	1051.333
1609.150	1052.667
1610.775	1053.267
1612.399	1053.600
1614.024	1050.600
1615.648	1050.333
1617.272	1053.267
1618.895	1054.400
1620.518	1052.267
1622.141	1052.200
1623.764	1049.667
1625.386	1054.667
1627.008	1050.667
1628.629	1053.000
1630.251	1055.867
1631.872	1054.733
1633.492	1054.400
1635.113	1052.867
1636.733	1051.133
1638.352	1052.467
1639.972	1049.533
1641.591	1055.267
1643.210	1056.133
1644.828	1053.800
1646.447	1055.800
1648.065	1055.600
1649.682	1054.400
1651.300	1054.400
1652.917	1049.133
1654.533	1054.800
1656.150	1050.133
1657.766	1053.933
1659.382	1052.733
1660.997	1049.867
1662.612	1053.200
1664.227	1051.200
1665.842	1056.067
1667.456	1053.067
1669.070	1054.200
1670.684	1055.933
1672.297	1053.733
1673.910	1054.000
1675.523	1056.267
1677.135	1052.533
1678.747	1055.000
1680.359	1053.267
1681.971	1055.800
1683.582	1053.867
1685.193	1055.067
1686.804	1050.933
1688.414	1053.667
1690.024	1050.200
1691.634	1052.267
1693.243	1053.000
1694.852	1054.400
1696.461	1052.400
1698.069	1055.133
1699.678	1049.600
1701.285	1052.933
1702.893	1052.000
1704.500	1050.133
1706.107	1056.267
1707.714	1049.133
1709.320	1051.667
1710.927	1051.800
1712.532	1057.000
1714.138	1055.533
1715.743	1053.267
1717.348	1052.333
1718.952	1055.933
1720.557	1053.933
1722.161	1051.400
1723.764	1057.067
1725.368	1052.600
1726.971	1054.000
1728.574	1051.533
1730.176	1051.000
1731.778	1053.067
1733.380	1055.800
1734.982	1056.400
1736.583	1053.267
1738.184	1056.067
1739.784	1055.867
1741.385	1053.267
1742.985	1054.800
1744.585	1056.733
1746.184	1054.800
1747.783	1054.600
1749.382	1057.200
1750.981	1058.133
1752.579	1059.133
1754.177	1056.400
1755.775	1057.000
1757.372	1055.600
1758.969	1053.400
1760.566	1055.000
1762.162	1054.667
1763.758	1051.933
1765.354	1057.933
1766.950	1052.800
1768.545	1055.800
1770.140	1056.067
1771.735	1055.667
1773.329	1056.533
1774.923	1057.533
1776.517	1056.533
1778.110	1054.067
1779.703	1054.467
1781.296	1052.933
1782.889	1055.333
1784.481	1057.667
1786.073	1056.933
1787.665	1055.800
1789.256	1059.267
1790.847	1056.133
1792.438	1055.867
1794.029	1054.667
1795.619	1055.667
1797.209	1053.600
1798.798	1057.267
1800.388	1057.800
1801.977	1059.200
1803.565	1057.133
1805.154	1055.267
1806.742	1055.133
1808.330	1054.400
1809.917	1058.000
1811.504	1053.733
1813.091	1054.267
1814.678	1056.000
1816.264	1056.133
1817.850	1053.600
1819.436	1055.267
1821.021	1050.733
1822.607	1051.400
1824.191	1057.933
1825.776	1056.533
1827.360	1060.800
1828.944	1054.667
1830.528	1054.533
1832.111	1056.133
1833.694	1054.267
1835.277	1058.200
1836.860	1057.600
1838.442	1052.600
1840.024	1056.267
1841.605	1054.267
1843.186	1058.600
1844.767	1058.467
1846.348	1055.600
1847.929	1056.867
1849.509	1057.467
