1486.405	226.160
1488.053	228.880
1489.701	228.720
1491.348	231.080
1492.996	227.760
1494.643	231.120
1496.290	234.840
1497.936	235.080
1499.582	230.440
1501.228	229.440
1502.873	225.880
1504.518	227.720
1506.163	228.320
1507.808	227.720
1509.452	230.320
1511.096	229.720
1512.739	227.920
1514.383	228.920
1516.026	230.120
1517.668	231.440
1519.311	229.920
1520.953	230.240
1522.594	229.720
1524.236	231.360
1525.877	231.480
1527.518	231.520
1529.158	230.960
1530.798	233.760
1532.438	232.440
1534.078	230.640
1535.717	232.680
1537.356	231.240
1538.994	234.480
1540.633	236.680
1542.271	233.520
1543.908	234.680
1545.546	234.440
1547.183	234.280
1548.819	230.000
1550.456	233.320
1552.092	231.640
1553.728	236.320
1555.363	233.400
1556.998	234.320
1558.633	232.240
1560.268	233.040
1561.902	233.040
1563.536	231.440
1565.170	230.400
1566.803	231.960
1568.436	230.760
1570.069	236.800
1571.701	234.640
1573.333	233.480
1574.965	239.960
1576.596	230.800
1578.227	231.440
1579.858	234.040
1581.489	228.400
1583.119	233.440
1584.749	233.560
1586.378	238.280
1588.008	231.880
1589.637	235.480
1591.265	236.240
1592.894	235.960
1594.522	236.160
1596.150	237.000
1597.777	234.280
1599.404	235.000
1601.031	234.040
1602.657	236.280
1604.284	235.400
1605.910	236.560
1607.535	239.320
1609.160	236.960
1610.785	232.400
1612.410	237.800
1614.034	232.760
1615.659	230.640
1617.282	235.640
1618.906	231.240
1620.529	238.040
1622.152	236.760
1623.774	229.200
1625.396	237.000
1627.018	236.320
1628.640	233.280
1630.261	234.840
1631.882	228.600
1633.503	232.920
1635.123	233.480
1636.743	229.840
1638.363	227.160
1639.983	231.680
1641.602	233.160
1643.221	234.520
1644.839	232.760
1646.457	230.080
1648.075	228.080
1649.693	230.960
1651.310	229.920
1652.927	228.520
1654.544	231.640
1656.160	228.280
1657.776	229.040
1659.392	228.800
1661.008	229.560
1662.623	233.440
1664.238	228.480
1665.852	229.280
1667.467	229.280
1669.081	230.200
1670.694	228.840
1672.308	230.400
1673.921	233.120
1675.533	227.920
1677.146	226.600
1678.758	230.880
1680.370	226.040
1681.981	225.880
1683.593	227.520
1685.203	226.520
1686.814	227.760
1688.424	226.040
1690.034	224.480
1691.644	225.680
1693.254	227.360
1694.863	228.600
1696.471	223.960
1698.080	229.960
1699.688	222.920
1701.296	224.080
1702.904	222.280
1704.511	226.800
1706.118	223.240
1707.725	223.120
1709.331	226.800
1710.937	222.600
1712.543	225.720
1714.148	226.200
1715.754	221.400
1717.358	226.600
1718.963	228.360
1720.567	224.520
1722.171	224.560
1723.775	231.360
1725.378	224.680
1726.981	226.680
1728.584	222.920
1730.187	228.960
1731.789	228.440
1733.391	225.480
1734.992	228.880
1736.593	223.920
1738.194	226.840
1739.795	224.520
1741.395	225.360
1742.995	223.880
1744.595	228.160
1746.195	222.160
1747.794	223.520
1749.393	221.000
1750.991	221.840
1752.589	219.680
1754.187	224.000
1755.785	227.880
1757.382	223.520
1758.979	231.120
1760.576	228.400
1762.173	225.240
1763.769	230.240
1765.365	222.520
1766.960	223.840
1768.555	226.360
1770.150	225.560
1771.745	229.160
1773.339	224.960
1774.934	225.440
1776.527	228.120
1778.121	225.000
1779.714	226.840
1781.307	225.440
1782.899	225.120
1784.492	224.440
1786.084	225.680
1787.675	225.600
1789.267	226.000
1790.858	225.920
1792.449	227.520
1794.039	224.400
